deu_2005,xfra_2005,xbnl_2005
0.581921,0.46243,0.506678
0.640979,0.508871,0.551662
0.6583859999999999,0.51568,0.554843
0.606938,0.503311,0.5195350000000001
0.518209,0.45793999999999996,0.45159099999999996
0.39905,0.382942,0.35773299999999997
0.289648,0.26684,0.25104699999999996
0.145724,0.146668,0.13589400000000001
0.0143028,0.0402833,0.030220799999999996
0.0,7.13127e-05,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.052722000000000005,0.00555712,0.010406499999999999
0.250108,0.148678,0.163217
0.447179,0.365349,0.353698
0.609404,0.5482229999999999,0.5141100000000001
0.71949,0.675235,0.634649
0.779123,0.7477189999999999,0.70909
0.788738,0.767831,0.737081
0.721338,0.723704,0.6875600000000001
0.6116050000000001,0.6361220000000001,0.596757
0.468339,0.5128020000000001,0.47285699999999997
0.331246,0.341154,0.319877
0.16500499999999999,0.17541600000000002,0.166889
0.0179928,0.042344400000000004,0.037068300000000005
0.0,3.63635e-05,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.05810459999999999,0.00680108,0.013304
0.257864,0.149783,0.174086
0.45461599999999996,0.34351,0.37239
0.61573,0.49037700000000006,0.54359
0.724272,0.58209,0.6624720000000001
0.7827810000000001,0.620131,0.732136
0.669099,0.5022479999999999,0.638975
0.611017,0.45437,0.600147
0.5170100000000001,0.378756,0.524662
0.395309,0.28529299999999996,0.419446
0.275773,0.18479500000000001,0.277202
0.13614300000000001,0.0917142,0.140811
0.015022799999999998,0.020293900000000004,0.03071
0.0,1.2394499999999998e-06,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.05161659999999999,0.00607311,0.012706100000000001
0.218504,0.11855299999999999,0.148009
0.38240100000000005,0.255281,0.306937
0.517038,0.343467,0.440234
0.599754,0.423983,0.532956
0.639232,0.470359,0.585368
0.6365890000000001,0.482642,0.597707
0.57604,0.443129,0.563066
0.48232200000000003,0.376101,0.494093
0.364359,0.28989299999999996,0.396859
0.254958,0.191327,0.26240399999999997
0.127211,0.0981036,0.134099
0.0148218,0.0241106,0.0305731
0.0,2.49117e-05,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.056610900000000006,0.00714678,0.0153213
0.22357600000000002,0.125134,0.147793
0.38397800000000004,0.26824699999999996,0.286632
0.513264,0.366589,0.388691
0.587129,0.45382700000000004,0.43807299999999993
0.617429,0.506339,0.444255
0.606049,0.523367,0.412811
0.538937,0.48651400000000006,0.350619
0.441547,0.419821,0.26905
0.324635,0.33079899999999995,0.180977
0.229946,0.21998,0.11751400000000001
0.116749,0.114356,0.0583823
0.014258700000000001,0.029334500000000003,0.0120794
0.0,6.49812e-05,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.055224,0.00858187,0.018633700000000003
0.18320899999999998,0.123598,0.153156
0.274542,0.24268,0.287794
0.31682899999999997,0.301981,0.382531
0.343896,0.372357,0.46179
0.339001,0.41366899999999995,0.505372
0.306698,0.42526899999999995,0.512949
0.28262800000000005,0.40351,0.490879
0.240864,0.35657300000000003,0.437884
0.18591400000000002,0.289315,0.35837399999999997
0.127922,0.19509200000000002,0.232264
0.0634175,0.10383099999999999,0.116033
0.00770092,0.0286796,0.0266166
0.0,7.06042e-05,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.43981e-06,0.0,0.0
0.0663938,0.0103735,0.022075
0.22239899999999999,0.135674,0.150169
0.351948,0.27486900000000003,0.25250500000000003
0.43848100000000007,0.366151,0.296793
0.48433400000000004,0.43968500000000005,0.341326
0.48956000000000005,0.476617,0.354516
0.45856099999999994,0.47851400000000005,0.33924099999999996
0.395421,0.42987700000000006,0.284235
0.311616,0.355878,0.21453899999999998
0.21808400000000003,0.266487,0.141225
0.146673,0.172262,0.0983352
0.07033710000000001,0.0863353,0.0538115
0.0074202,0.021353200000000003,0.013856100000000001
0.0,9.148790000000001e-05,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
8.008380000000001e-06,0.0,0.0
0.0406136,0.00824165,0.024978
0.130443,0.0997096,0.15722
0.195219,0.168973,0.26819499999999996
0.225369,0.168152,0.32678
0.272348,0.214098,0.378027
0.30124,0.24490100000000004,0.39565700000000004
0.30951300000000004,0.258741,0.382499
0.283986,0.231535,0.389254
0.240794,0.190666,0.368559
0.18445799999999998,0.14213,0.32053000000000004
0.12706800000000001,0.0947734,0.21232600000000001
0.06374830000000001,0.049948599999999996,0.11054100000000001
0.008617399999999999,0.0139262,0.0290851
0.0,0.00012792,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000114042,0.0,0.0
0.0538471,0.011951999999999999,0.0281887
0.155361,0.125362,0.154185
0.222239,0.22899099999999997,0.244403
0.245767,0.27260300000000004,0.272043
0.28108099999999997,0.32876500000000003,0.32045
0.294569,0.35586799999999996,0.342876
0.286896,0.354614,0.340185
0.267014,0.33467199999999997,0.314056
0.230242,0.293647,0.26891
0.180116,0.23629699999999998,0.21015999999999999
0.12210599999999999,0.15476800000000002,0.13417300000000001
0.060574800000000005,0.07965169999999999,0.06613430000000001
0.0081463,0.021574700000000002,0.015476499999999999
0.0,0.00011297,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000238956,0.0,0.0
0.047745800000000005,0.014756,0.0325926
0.134212,0.135971,0.172368
0.192522,0.246881,0.289485
0.215011,0.298586,0.35728699999999997
0.258769,0.368158,0.401943
0.285649,0.409456,0.408356
0.293674,0.42156899999999997,0.380841
0.262683,0.404262,0.35138800000000003
0.217011,0.36144499999999996,0.300737
0.162241,0.297528,0.23491199999999998
0.105512,0.192879,0.15173
0.0504741,0.0986303,0.07670779999999999
0.00703509,0.0280339,0.019737599999999998
0.0,0.00025904,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000529401,0.0,0.0
0.0664581,0.0190357,0.0334836
0.17106400000000002,0.147583,0.152196
0.23864699999999997,0.251141,0.226298
0.26193,0.28508,0.236432
0.297192,0.338619,0.299676
0.309919,0.3632,0.344413
0.300821,0.360016,0.36658
0.273129,0.342318,0.378321
0.22949899999999998,0.303564,0.364221
0.174871,0.247979,0.32290399999999997
0.11817000000000001,0.16488599999999998,0.22637600000000002
0.0595619,0.0875452,0.127909
0.00955098,0.02634,0.040605800000000004
0.0,0.00035329599999999996,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.000705765,0.0,0.0
0.0868615,0.0197997,0.039514099999999996
0.23486300000000002,0.158833,0.197511
0.354935,0.301282,0.355493
0.433605,0.400399,0.48541000000000006
0.484731,0.492529,0.5686260000000001
0.49962700000000004,0.549291,0.610367
0.48041300000000003,0.569501,0.611881
0.461343,0.540863,0.582422
0.41308,0.480458,0.519095
0.33814099999999997,0.393872,0.426912
0.229821,0.261397,0.290498
0.11798900000000001,0.13826,0.15857100000000002
0.021799799999999998,0.041732,0.0489707
0.0,0.000500263,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00111421,0.0,0.0
0.084319,0.0231137,0.0426795
0.216396,0.171789,0.184917
0.319938,0.330434,0.305277
0.38521700000000003,0.453509,0.38404699999999997
0.430501,0.515414,0.462383
0.44322700000000004,0.528687,0.509009
0.42564700000000005,0.499071,0.521512
0.373815,0.455247,0.47665100000000005
0.30248800000000003,0.38540399999999997,0.40518200000000004
0.220162,0.298162,0.315357
0.142724,0.19635999999999998,0.20664899999999997
0.06889529999999999,0.10291800000000001,0.107156
0.0108914,0.030722199999999998,0.030746199999999998
0.0,0.000188023,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00123965,0.0,0.0
0.074679,0.0251886,0.031894
0.18822,0.166262,0.12274700000000001
0.275905,0.297199,0.17983
0.3293,0.37898200000000004,0.19181199999999998
0.36699499999999996,0.438862,0.227269
0.376602,0.460425,0.245823
0.359772,0.446579,0.247042
0.32154099999999997,0.420653,0.22690500000000002
0.265864,0.369661,0.193218
0.198963,0.29891799999999996,0.15029
0.13109400000000002,0.20144700000000001,0.096001
0.0648554,0.10902,0.0480649
0.010890100000000002,0.034088400000000005,0.012535600000000001
0.0,0.00023877299999999999,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00213114,0.0,0.0
0.09288930000000001,0.029207599999999997,0.0477682
0.23260300000000003,0.183035,0.17171199999999998
0.350175,0.333181,0.253604
0.43510699999999997,0.44032299999999996,0.279906
0.46256899999999995,0.511636,0.32861
0.45078900000000005,0.541748,0.353091
0.40577199999999997,0.533694,0.3533
0.36541,0.479371,0.303054
0.305052,0.398124,0.23734299999999997
0.231159,0.30003,0.165694
0.158248,0.19692,0.106002
0.0825525,0.10251800000000001,0.0533438
0.0158756,0.0298057,0.0143173
0.0,0.000324949,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0027573,0.0,0.0
0.10231699999999999,0.0251648,0.041717500000000005
0.259025,0.145754,0.137239
0.40308,0.242189,0.19481199999999999
0.521151,0.283884,0.205058
0.566178,0.339206,0.244662
0.568018,0.36744099999999996,0.26814099999999996
0.531304,0.368809,0.27451
0.475685,0.347018,0.266383
0.39468400000000003,0.304735,0.241431
0.29708,0.24686100000000002,0.20180499999999998
0.19876300000000002,0.159728,0.131276
0.10139400000000001,0.0821771,0.068024
0.0199747,0.0246647,0.0199888
0.0,0.00024024400000000003,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00339501,0.0,0.0
0.08982260000000002,0.0203748,0.0334911
0.21368499999999999,0.12317,0.11543199999999999
0.32307600000000003,0.203552,0.1743
0.407188,0.235002,0.20075199999999999
0.45704300000000003,0.291083,0.233679
0.47635299999999997,0.327354,0.248421
0.465475,0.341616,0.245231
0.411473,0.31292,0.22666599999999998
0.33612800000000004,0.266602,0.194776
0.24828000000000003,0.20874499999999999,0.15343099999999998
0.158852,0.135928,0.0993595
0.0767487,0.0707923,0.051177999999999994
0.0141137,0.0220472,0.014797200000000002
0.0,0.0006279230000000001,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0044823,0.0,0.0
0.0934151,0.0275257,0.0658811
0.20504299999999998,0.154327,0.19952
0.287708,0.267164,0.287021
0.333608,0.33693,0.316006
0.383523,0.406188,0.364624
0.409045,0.445754,0.386236
0.40927600000000003,0.455259,0.382046
0.365501,0.426753,0.362152
0.30269,0.373677,0.32146199999999997
0.22782199999999997,0.301861,0.264027
0.148807,0.193736,0.18906900000000001
0.07473889999999998,0.09815449999999999,0.11163
0.0160493,0.028613799999999998,0.0413496
0.0,0.00013196399999999999,1.1458800000000001e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00541437,0.0,0.0
0.09480930000000001,0.0254473,0.04238630000000001
0.197679,0.11665999999999999,0.122353
0.26353499999999996,0.18751199999999998,0.176094
0.28714,0.219577,0.196356
0.344154,0.267187,0.214891
0.384015,0.29667,0.21377800000000002
0.402332,0.306987,0.196009
0.348763,0.30749499999999996,0.215473
0.278479,0.288231,0.219583
0.200194,0.249506,0.205315
0.125923,0.163998,0.139521
0.0599135,0.0869207,0.0774522
0.0112551,0.028438099999999997,0.026750299999999998
0.0,0.0007665539999999999,0.00019183900000000002
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00540673,0.0,0.0
0.057852999999999995,0.04103540000000001,0.0541737
0.127156,0.183862,0.157412
0.187999,0.299898,0.233698
0.233871,0.363978,0.273567
0.284298,0.425068,0.320243
0.32063400000000003,0.454042,0.34426599999999996
0.339093,0.45132700000000003,0.345105
0.299116,0.432217,0.310447
0.24433200000000002,0.387392,0.259206
0.180976,0.321088,0.197988
0.11452899999999999,0.21090599999999998,0.130082
0.0550918,0.111731,0.0690522
0.010701,0.0366041,0.0222485
0.0,0.00107501,6.64153e-05
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.00737839,0.0,0.0
0.0727689,0.0444796,0.061596000000000005
0.154452,0.190475,0.173968
0.225225,0.310874,0.262131
0.278055,0.381653,0.315131
0.3453,0.444772,0.37856100000000004
0.39714499999999997,0.47341099999999997,0.419404
0.427806,0.468951,0.435288
0.389893,0.45403000000000004,0.42644099999999996
0.33157800000000004,0.412254,0.392463
0.258312,0.347077,0.33551
0.16853900000000002,0.22946999999999998,0.22735999999999998
0.0853603,0.12293599999999999,0.12629
0.0198222,0.0414067,0.0447718
0.0,0.00118542,0.000349719
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0129232,0.0,0.000102394
0.146398,0.051446000000000006,0.0887033
0.314267,0.214932,0.259133
0.465232,0.365566,0.422976
0.585349,0.477562,0.562643
0.662664,0.5382859999999999,0.660266
0.699354,0.553992,0.71783
0.696048,0.529226,0.7347090000000001
0.642522,0.506049,0.7007439999999999
0.555815,0.45434399999999997,0.629777
0.442441,0.378423,0.526449
0.296553,0.25958000000000003,0.36199000000000003
0.156905,0.146359,0.20504299999999998
0.041887400000000005,0.0533149,0.0758245
0.0,0.00176197,0.00166009
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0144734,0.0,0.000248587
0.147283,0.0555466,0.0923967
0.313465,0.216943,0.26018
0.46508900000000003,0.356417,0.421854
0.588312,0.45133199999999996,0.559528
0.65979,0.52295,0.657321
0.6903050000000001,0.5573020000000001,0.715546
0.681391,0.555709,0.733592
0.631732,0.502372,0.697861
0.5493680000000001,0.422283,0.625682
0.440119,0.324709,0.522038
0.29135500000000003,0.211552,0.355018
0.151895,0.11063900000000002,0.198198
0.0401549,0.0355048,0.0721528
4.929630000000001e-06,0.000518286,0.00178778
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0167109,0.0,0.000364954
0.15173499999999998,0.043629900000000006,0.08826289999999999
0.313948,0.162394,0.226257
0.45820200000000005,0.248225,0.342656
0.572762,0.283976,0.42548100000000005
0.624479,0.352112,0.48598800000000003
0.6339100000000001,0.39972199999999997,0.51389
0.6047020000000001,0.423888,0.510057
0.5267569999999999,0.39311999999999997,0.47143999999999997
0.424361,0.340519,0.408543
0.309311,0.271926,0.32766300000000004
0.197262,0.179855,0.21948499999999999
0.09773079999999999,0.0969798,0.120407
0.0234616,0.0337849,0.042774900000000005
4.06626e-06,0.00123691,0.000911903
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0154459,0.0,0.000614185
0.11545599999999999,0.0348666,0.100785
0.23183,0.127558,0.259788
0.330536,0.18929400000000002,0.404118
0.403097,0.20707199999999998,0.518466
0.446457,0.249933,0.5783699999999999
0.46038599999999996,0.275625,0.597196
0.44630200000000003,0.283231,0.578078
0.39327399999999996,0.252751,0.515899
0.32157800000000003,0.208563,0.428684
0.239215,0.15698299999999998,0.326396
0.15241300000000002,0.106616,0.219534
0.0756984,0.0600211,0.121401
0.0185257,0.0227136,0.0440789
1.3328199999999999e-05,0.00126879,0.00122859
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0137561,0.0,0.00115301
0.0805786,0.053896400000000004,0.0751794
0.151894,0.18168800000000002,0.181161
0.20466700000000002,0.274395,0.270337
0.23442399999999997,0.31658400000000003,0.332558
0.268246,0.37919,0.38195300000000004
0.285965,0.41695200000000004,0.40679099999999996
0.286892,0.428411,0.40737199999999996
0.25506799999999996,0.418001,0.388011
0.21091500000000002,0.383201,0.347788
0.159365,0.32660300000000003,0.290118
0.10267799999999999,0.220796,0.198595
0.05197140000000001,0.122921,0.112766
0.0133683,0.045172199999999996,0.04294
4.11654e-05,0.00201976,0.00149163
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.017372299999999997,1.72491e-05,0.00175678
0.102125,0.0662854,0.0968668
0.19806700000000002,0.223379,0.21843600000000002
0.277409,0.36167699999999997,0.305291
0.332813,0.461689,0.347796
0.37247600000000003,0.5437930000000001,0.39853299999999997
0.38851199999999997,0.590676,0.42369300000000004
0.381308,0.6024430000000001,0.421917
0.352179,0.567072,0.367458
0.304314,0.501687,0.295149
0.241977,0.41201499999999996,0.214633
0.152045,0.282166,0.14166800000000002
0.074283,0.159775,0.0767143
0.0181019,0.0608173,0.027145099999999995
0.0,0.00314777,0.000325847
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0167001,2.63822e-05,0.0019065999999999998
0.0903728,0.06502959999999999,0.0930572
0.167873,0.21614499999999998,0.22635300000000003
0.224427,0.347072,0.349222
0.25537600000000005,0.439964,0.448455
0.307388,0.52331,0.52359
0.343489,0.574022,0.567851
0.36042199999999996,0.591234,0.580073
0.335855,0.576685,0.577871
0.29281599999999997,0.530362,0.542592
0.23525700000000002,0.45490200000000003,0.47505299999999995
0.159762,0.307082,0.322723
0.0876789,0.170431,0.18186300000000002
0.027575799999999998,0.0629433,0.06994539999999999
8.2116e-05,0.0035496000000000004,0.00372088
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.028696299999999998,0.000118458,0.00386297
0.171496,0.07536110000000001,0.10795199999999999
0.31806,0.239035,0.22975
0.43720600000000004,0.384031,0.316422
0.5203409999999999,0.492033,0.360208
0.5596,0.573236,0.407195
0.560501,0.617282,0.42653100000000005
0.5271710000000001,0.6249779999999999,0.419545
0.49014399999999997,0.57582,0.37545500000000004
0.427412,0.49707399999999996,0.312975
0.344044,0.396448,0.239508
0.221611,0.265669,0.157422
0.11304600000000001,0.146509,0.0848401
0.0315525,0.0540775,0.030088099999999996
3.0620900000000004e-05,0.00305814,0.000366611
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.024059099999999996,0.000251763,0.00401331
0.10969300000000001,0.07966820000000001,0.09038760000000001
0.19514,0.252554,0.19339800000000001
0.260533,0.41380500000000003,0.268882
0.300951,0.543233,0.30922
0.35033200000000003,0.635578,0.371485
0.380757,0.688908,0.413257
0.38972399999999996,0.7034560000000001,0.431792
0.34228400000000003,0.669647,0.423559
0.279464,0.601427,0.392121
0.20829699999999998,0.5035270000000001,0.33942100000000003
0.137163,0.352348,0.22971999999999998
0.0726037,0.20662600000000003,0.128879
0.0219849,0.08504830000000001,0.0495219
8.484e-05,0.00652066,0.00266671
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0318478,0.000391635,0.00560676
0.163102,0.0835598,0.0970836
0.299478,0.25913400000000003,0.208006
0.412988,0.426163,0.297163
0.49593100000000007,0.564552,0.356025
0.538196,0.657215,0.412879
0.545826,0.70914,0.44530200000000003
0.521291,0.721078,0.451823
0.480047,0.6803640000000001,0.415162
0.41501499999999997,0.60497,0.357977
0.331423,0.500733,0.286066
0.21377,0.343099,0.212608
0.109805,0.19501,0.135683
0.031609,0.0756937,0.0632527
1.00562e-05,0.0054275,0.00444529
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0340974,0.00059456,0.00676813
0.168042,0.0845376,0.10975499999999999
0.315793,0.252156,0.248007
0.447485,0.404229,0.37608400000000003
0.553509,0.52276,0.481494
0.6036189999999999,0.604896,0.552761
0.6168130000000001,0.648513,0.591939
0.595301,0.654421,0.598581
0.5542279999999999,0.617751,0.528943
0.485116,0.54907,0.434943
0.393018,0.453955,0.32713200000000003
0.25293499999999997,0.310589,0.216441
0.129458,0.17669300000000002,0.117876
0.037802999999999996,0.0693852,0.0432978
9.12019e-05,0.00505937,0.00208685
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0369652,0.000736981,0.00612879
0.170965,0.08124780000000001,0.0675906
0.31662399999999996,0.220676,0.140469
0.446225,0.328241,0.20038499999999998
0.5502729999999999,0.391604,0.241792
0.5936520000000001,0.460553,0.296986
0.599878,0.5009520000000001,0.33874499999999996
0.571951,0.511737,0.36281399999999997
0.48976800000000004,0.479495,0.38865500000000003
0.386767,0.42234099999999997,0.389579
0.274968,0.345936,0.362655
0.18290599999999999,0.23181,0.269072
0.09865039999999999,0.12801099999999999,0.17187
0.03216479999999999,0.047925199999999994,0.0812297
0.000239454,0.00371266,0.00712404
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.023147400000000002,0.000398462,0.00517836
0.07581399999999999,0.0627978,0.05214540000000001
0.131884,0.17443399999999998,0.106581
0.176377,0.261131,0.149136
0.205729,0.31212199999999996,0.175669
0.248023,0.36496799999999996,0.23755
0.278752,0.393437,0.292626
0.294462,0.396927,0.33396
0.256252,0.384304,0.34263499999999997
0.20606999999999998,0.350157,0.330418
0.150574,0.297263,0.296736
0.09585919999999999,0.21080700000000002,0.201604
0.0484715,0.12675799999999998,0.114748
0.013681,0.054807400000000006,0.0461382
0.0,0.00457643,0.00338351
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.028491100000000002,0.0009690860000000001,0.00573228
0.106647,0.0699613,0.0486064
0.17793699999999998,0.177308,0.09879260000000001
0.22481700000000002,0.253844,0.13733099999999998
0.24374400000000002,0.290055,0.16012
0.275,0.334428,0.188019
0.289842,0.356011,0.20498200000000003
0.287851,0.35494499999999995,0.20983400000000002
0.258304,0.345009,0.198909
0.216306,0.315943,0.177047
0.166471,0.269773,0.14644300000000002
0.10861099999999999,0.184631,0.09862610000000001
0.0573455,0.105775,0.05550069999999999
0.0182613,0.0424476,0.0216257
0.00025995900000000004,0.00287907,0.000470908
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0543799999999999e-06,0.0,0.0
0.028962599999999998,0.00105712,0.0116259
0.0936058,0.0620993,0.10279400000000001
0.174731,0.156203,0.199781
0.25202800000000003,0.222748,0.274506
0.31767399999999996,0.25326,0.319723
0.378471,0.306989,0.38100500000000004
0.42130500000000004,0.343878,0.422092
0.442359,0.361471,0.440371
0.407373,0.353707,0.390966
0.352105,0.326273,0.323284
0.281403,0.28119299999999997,0.245606
0.17946199999999998,0.197026,0.164779
0.0915994,0.116954,0.0924161
0.027901699999999998,0.0502301,0.03643130000000001
0.00010418200000000001,0.00499639,0.0022960999999999997
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.8058e-06,0.0,0.0
0.025280900000000002,0.00145633,0.0119948
0.0674338,0.08047760000000001,0.0926053
0.11514500000000001,0.19833199999999998,0.19075999999999999
0.14990699999999998,0.28191900000000003,0.28184699999999996
0.168605,0.321399,0.356928
0.209968,0.378616,0.426702
